Journal,Publications,Authors
15710645,431,6
15720373,265,46
15734013,231,33
15735214,402,49
15749541,235,17
15780732,62,46
1578665X,437,42
15804208,364,30
15814661,351,8
15819175,373,40
1582540X,289,46
15842363,90,7
15849074,211,6
15858553,167,4
1588385X,129,1
15891623,68,15
15944077,224,31
15945685,137,25
15982254,233,47
16052471,218,33
16060997,379,35
16073894,124,5
16085914,218,5
16112490,23,36
16114426,18,17
16114434,49,14
16124642,459,29
16124669,246,8
16124758,290,34
16129199,368,40
16129830,210,1
16134125,255,29
16139216,287,36
16142942,244,37
16165047,13,29
1617416X,163,5
16188667,451,32
16190033,38,24
16273583,118,19
16310691,107,12
16357922,224,1
16411307,302,7
16418190,84,17
16423402,335,34
16423593,155,43
1642431X,137,7
16434439,350,17
16440692,51,3
16440730,365,29
16443985,50,22
16447298,431,38
16447700,43,43
16462742,26,29
16546628,174,42
1658077X,162,5
16609263,495,30
16615751,387,23
16616499,85,21
16616677,96,26
16637852,126,47
16642201,371,21
16712927,478,23
16726308,36,4
16726472,322,21
16726650,296,21
16729072,143,1
16729609,228,15
16733509,177,17
16739078,107,14
16742052,277,19
16744918,246,34
16745507,318,6
16747305,464,45
16747984,403,49
16749782,182,6
16760603,410,5
1676546X,419,7
16770420,478,33
16786424,485,13
16789180,199,1
16789199,131,13
16790359,55,43
16796225,73,27
16799275,139,7
16799283,319,3
16805194,372,25
16805593,202,33
16807073,316,40
16815556,190,17
16823559,301,45
16823974,380,14
16828356,291,37
16839919,38,23
16844866,158,24
16845315,276,29
16845358,305,38
16851994,20,27
16874285,173,38
16875370,122,40
16877667,196,45
16878159,304,23
16878477,241,31
16879481,236,36
16879708,319,17
1695971X,107,37
16974697,64,3
16996887,120,36
17218861,161,5
17226996,255,46
17264170,415,15
17274915,78,49
17281997,321,6
17293774,298,10
17351472,259,32
17353033,45,23
17356814,248,48
1736602X,157,17
17381266,476,46
17382297,236,20
17417007,253,44
17420385,346,41
17421705,455,15
17424488,374,44
17427584,491,46
17429145,210,22
17429994,163,6
17431026,459,4
1744117X,82,23
17444292,210,44
17447550,305,45
17449561,26,19
1745039X,138,45
17451000,226,31
17482976,70,44
17494907,436,3
17513758,113,28
17517311,51,3
17517362,34,14
17524563,48,18
1752458X,300,27
17529921,140,10
17535123,238,49
17545048,117,15
17550750,181,19
17550874,444,9
1755098X,487,4
17557437,111,15
1756137X,363,48
17562392,21,8
17564646,284,49
17571693,110,1
17578361,53,7
17580463,452,31
17581559,314,18
17681448,454,12
17740746,26,48
17803187,339,30
1786691X,66,33
1790045X,320,47
17913691,312,7
17986540,21,28
1800427X,327,49
18015395,89,3
18025439,225,43
18028829,348,6
18050689,273,31
18062636,488,38
18069614,158,15
18082882,90,7
18089798,224,43
18096875,494,30
18106277,383,27
18110932,473,17
18119506,207,18
18119700,209,22
18119743,34,26
18119778,475,27
18125379,98,40
18125670,277,24
18129250,152,8
1814232X,68,21
18143326,419,29
18151027,498,43
18153852,374,21
18164897,35,3
18164927,56,31
18164935,297,27
18168396,275,46
1817406X,25,27
18191886,208,9
18191894,410,33
18193471,416,33
18212158,291,26
18268838,478,28
18279635,95,44
18328679,259,43
1833928X,400,31
18352693,279,1
18360661,344,20
18360939,126,12
18360947,16,17
1838675X,146,15
1842371X,185,16
18435157,337,4
18448135,324,8
18448143,224,34
18455719,486,46
18476481,91,25
18613829,232,15
18614051,487,28
18622720,381,9
18635466,432,2
18637221,492,17
18639135,411,10
18645755,452,9
18647782,499,31
18665195,112,2
18666280,282,24
18670334,23,19
18670911,168,17
18671594,161,43
18671616,492,49
18690963,117,10
18691978,197,28
1869215X,310,38
18699510,107,48
18703453,140,28
18711413,302,1
1871174X,180,3
18722032,433,15
18727859,483,10
18728855,192,21
18737617,480,37
18739652,373,15
18743900,48,23
18747787,24,14
18750710,385,15
18764517,13,10
18777252,358,9
1877959X,479,44
1878450X,418,39
18785093,406,5
18786146,219,25
18788181,170,42
18794238,25,26
18797717,435,8
1880554X,117,22
18808247,391,25
18818366,459,48
1895104X,320,12
19086865,236,9
19162804,179,10
19314361,43,48
19315260,423,10
19325223,260,9
19328486,256,26
19329997,278,35
19336934,150,27
19339747,283,31
19345259,425,19
1934578X,105,43
19346344,236,38
19355130,388,6
19357877,48,15
19359756,311,29
19360584,38,47
19365209,455,45
19366426,486,5
19369751,327,14
19386362,254,2
19390211,245,23
19391234,194,44
19393210,281,46
19397267,449,19
19397291,245,24
19398425,248,20
19411413,386,47
19420889,275,27
19440049,423,24
19475136,418,17
19475721,368,25
19476337,349,46
19585586,398,31
19619502,74,28
19708734,487,28
1973798X,186,22
1975020X,12,5
19759479,438,44
19761457,151,42
19768354,385,8
19783019,167,38
1980993X,333,28
19819951,155,47
19825676,455,12
19844670,302,25
19851944,162,38
19854668,441,44
19859899,202,15
19918631,446,44
19930771,472,41
19933738,82,34
19944136,408,45
19950756,314,13
19950772,386,8
19950829,353,13
19956673,461,36
19960875,149,6
19964536,196,38
19971389,302,32
19998732,70,21
20071124,494,44
20073828,436,44
20074298,389,49
20084935,207,7
20088787,304,26
20323913,449,15
20362641,328,49
20370156,311,42
20374631,353,23
2038324X,20,38
20385625,71,41
20424868,342,15
20426445,235,48
20426496,162,40
20440839,208,16
20442041,61,32
20469063,269,37
20486790,68,18
20509928,81,20
2052174X,157,46
20527276,358,2
20545819,72,23
20549547,319,30
20555563,382,3
20566522,252,46
20588410,375,39
20645031,339,47
20652135,116,49
20666845,235,1
20684215,322,41
20702620,227,22
20715773,434,29
20719388,250,14
20726643,268,48
20751117,385,28
20777000,271,21
20788665,14,45
2079052X,270,32
20790597,63,6
2081139X,56,1
20831587,224,21
20885334,186,4
20900120,18,3
20900724,108,49
20906269,29,30
20950357,387,31
20951108,250,34
20953119,70,19
20955421,388,20
20956339,499,23
20956355,428,40
20956827,187,25
20957505,347,15
20958137,71,38
20959885,154,23
20961758,225,2
20962428,12,15
20962703,169,44
20964129,236,35
20965044,495,10
20965362,278,14
20966237,129,27
20966490,390,14
20968094,98,35
2097051X,338,33
21009619,77,1
21510032,407,34
21510733,366,19
21513732,107,24
21539553,276,42
21564574,114,4
21565414,449,36
21580103,332,13
21606056,132,32
21618313,485,9
21619549,38,39
21645698,146,16
21658005,204,3
21658102,418,20
21680450,235,10
21683565,341,22
21698953,179,48
21715068,18,3
21731292,472,11
21769079,49,25
21862982,270,48
21890102,404,8
2190572X,452,9
21907307,235,15
21922195,481,32
21934126,133,3
21937192,472,4
21945764,47,30
21947953,337,13
21992401,260,44
21993971,398,21
22014349,185,41
22105239,99,46
22106340,411,19
22111220,463,39
22119124,46,48
22119264,325,22
22120416,185,20
22121447,470,37
22122672,293,31
22124292,462,10
22126198,470,18
22127984,90,43
22132244,123,39
22133291,49,46
22134344,310,20
22142894,233,18
22143173,327,11
22145524,358,22
22145745,124,44
22147993,195,18
22311866,49,1
22341749,363,10
22494669,49,1
2249720X,356,38
22502149,470,39
2251628X,246,49
22519041,298,9
22558632,271,31
22726977,225,7
2273774X,156,17
22801855,345,35
22806180,177,48
22822593,101,37
22855718,362,18
22871098,68,33
2287884X,68,4
23050500,313,23
23093331,178,11
23131241,278,9
23148535,372,30
23171537,54,8
23221461,354,40
23223553,190,5
23298456,179,12
23308249,365,1
23322268,200,15
23370173,164,25
23375760,431,18
23390913,197,38
23391995,16,42
23441496,142,46
23455357,244,26
2345685X,54,40
2347467X,323,3
23520094,258,22
23522151,40,26
23567015,32,19
23570326,435,44
23634707,403,44
23636203,169,47
23787007,372,39
23818107,446,36
23830956,167,21
2383319X,48,41
23833572,424,48
23850442,91,26
23978554,365,13
23991399,267,36
24056545,215,24
24107220,86,41
24210684,486,26
24519480,21,21
2452316X,304,18
2454034X,459,15
24664812,233,15
24681458,22,6
24715638,55,43
24941271,164,31
2500008X,122,28
25001809,242,8
25043161,26,29
25334050,369,21
25370286,232,17
25381318,363,49
2542064X,197,24
25422154,457,36
25450255,353,31
25494724,374,47
25873458,172,34
25883623,335,2
25893823,476,42
25902873,423,3
26189771,464,30
26282380,83,8
26334666,242,7
26395908,233,12
26622289,491,19
2662253X,328,26
26626810,421,28
26627655,69,15
26720191,231,48
26768615,46,14
26895293,486,3
2707725X,287,29
27307182,205,6
27318095,413,49
27650189,361,23
27661512,493,28
27692159,251,14
27692426,333,14
27693295,228,20
3097943,201,13
87559129,26,27
8756971X,21,35
00012343,415,45
00012793,410,2
00014966,403,41
00015210,383,45
00015830,202,40
00016241,31,48
00016446,483,24
00016829,129,29
00016918,219,3
00017884,315,45
00018392,279,4
00019593,201,2
00019720,184,20
00019933,294,15
00020184,213,49
00026980,173,32
00027189,260,42
00027294,236,1
00027316,445,38
00028762,390,35
00029114,469,7
00029319,16,45
00029432,38,13
00029475,404,49
00029556,42,1
00029823,143,14
00030139,376,29
00030279,88,3
00030481,425,46
00030651,444,24
00030678,468,1
0003097X,480,10
00031186,35,13
00031283,491,36
00031615,439,9
00032468,235,14
00032573,294,36
00032638,13,10
00033790,474,40
00033901,108,23
00034436,406,35
00034487,498,7
00035033,48,42
00035459,280,35
00035483,384,2
00035491,294,15
00035521,166,9
00035688,84,47
00035696,381,17
00035815,297,39
0003598X,139,18
00036293,184,15
00036390,471,18
00036420,93,24
00036536,31,23
00037982,468,12
00038032,36,23
00038105,204,21
0003813X,346,26
00038504,391,8
0003858X,245,30
0003861X,449,34
00038695,101,2
00038970,486,5
00039101,30,31
00039292,312,33
00039381,473,4
00039519,366,6
00039632,452,23
00039837,93,45
0003990X,271,19
00039942,156,43
00040002,450,45
00040088,462,8
00040207,396,39
00040428,266,13
00040975,67,1
00041157,389,6
00041327,431,7
00042927,24,48
00043079,171,27
00043214,454,15
00043249,172,34
00043400,290,48
00043702,289,49
00044083,21,24
00046574,283,15
00047554,280,35
00048003,217,4
00048402,36,44
00048992,81,37
00049468,69,17
00049522,439,31
00050067,482,38
00050601,154,10
0005576X,318,42
00057916,17,6
00058076,88,6
00060623,36,15
00060887,183,4
0006128X,59,48
00061646,208,40
00062014,396,7
00062278,358,49
00062294,457,45
00064246,437,47
00065722,190,26
00067237,33,31
00070106,387,28
00070874,396,42
00070882,413,13
00070904,55,18
00070955,24,30
00071102,162,11
00071269,231,13
00071773,215,24
00074217,464,29
00074322,282,5
00074640,391,35
0007473X,245,19
00075108,349,13
00075140,237,5
00076287,18,44
00076791,175,14
00076805,441,38
00077704,453,22
00077712,328,9
00077720,223,49
00078069,126,40
00079731,395,26
00079871,353,45
00080055,81,5
00080365,404,29
0008199X,73,22
00083496,214,49
00083968,218,3
00084107,81,28
00084131,286,38
00084298,283,14
00085006,487,47
00088080,329,14
00088994,347,43
00089192,375,11
00089389,104,9
00091774,20,44
00092002,310,6
00094633,226,1
00096067,298,25
00097497,434,15
0009837X,401,34
00098388,276,17
00100277,223,3
00101451,97,37
00104124,410,49
00104132,85,38
00104175,386,1
00106356,55,7
00111503,472,47
00111562,89,39
00111570,319,19
00111589,95,30
00111600,101,43
00111619,157,14
00113204,170,13
00113530,211,20
00115266,433,26
00116009,425,27
0011605X,251,25
00119741,362,9
00120936,11,41
00121045,234,48
00122017,298,12
00122173,242,10
00124273,470,6
00126837,423,34
00128163,426,41
00128708,86,19
00130117,125,6
00130567,163,2
00130796,415,15
00131857,112,17
00132586,203,16
00136662,368,21
00137006,99,8
00137545,183,10
00138215,131,10
00138266,152,10
00138282,491,9
00138304,115,28
0013838X,384,24
00138398,437,19
00139505,314,33
00139513,369,4
00139572,468,3
00140759,460,12
00140767,132,18
00140856,399,23
00141291,18,20
00141437,271,6
00141704,82,34
00141801,368,42
00141836,232,2
00141844,425,30
0014195X,50,9
0014200X,379,27
00142085,213,42
00142115,273,34
00142166,337,40
00142239,187,24
00142328,357,49
00142751,327,17
00143006,93,29
00143855,327,36
00144940,120,12
00144983,260,31
00145246,392,49
00145858,16,9
00146242,468,19
00149527,93,46
00151831,397,17
0015587X,399,2
00156191,323,40
00157813,31,5
00158518,419,39
00159018,392,48
00159409,12,16
00160725,136,17
00161071,306,27
0016111X,197,7
00161128,371,8
00165522,23,8
00166928,468,23
00168777,475,32
00168831,21,43
00168890,96,47
00169161,21,18
0016920X,406,38
00170089,34,12
00171298,310,15
00172715,252,28
00173835,131,38
00173916,156,31
00174114,64,9
00178136,247,8
00178160,365,46
00180750,182,19
00180777,401,8
0018098X,230,34
00181005,128,4
00181196,318,31
00182141,192,38
0018215X,297,3
00182168,316,35
00182206,309,19
00182257,91,43
00182311,463,29
00182362,411,10
00182370,220,12
0018246X,159,46
00182494,46,30
00182575,361,30
00182613,321,18
00182648,68,32
00182656,140,9
00182680,421,47
00182702,211,24
00182710,252,26
00182753,44,3
00187003,454,23
00187259,102,11
00187267,447,10
00187895,456,36
0019042X,216,13
0019042x,362,29
00190829,400,38
00190993,341,13
00194131,314,26
00194646,359,20
00197246,222,5
00197262,168,20
00197289,451,14
0020157X,454,45
0020174X,33,14
00204536,413,8
00207047,302,48
00207071,13,13
00207438,229,24
00207594,373,15
00208582,391,1
00208590,29,22
00209643,453,34
00210862,161,40
00210870,59,3
00210889,186,26
00211400,105,41
00211427,114,8
00211753,429,49
00211818,259,16
00212059,126,42
00213020,363,21
0021325X,237,10
00214183,75,25
00215597,344,38
00216682,427,22
00216704,429,49
00216941,271,48
0021762X,304,47
00218103,435,46
00218286,252,4
00218294,380,4
00218308,195,30
00218510,255,2
00218529,134,29
00218537,277,43
00218715,140,36
00218723,246,21
00218758,27,21
00218855,49,48
00219118,30,21
00219231,408,4
00219371,234,1
00219495,364,26
0021969X,291,2
00219762,17,9
00219894,109,45
00219916,249,18
00220094,487,48
00220175,96,48
00220256,307,42
00220469,437,41
00220507,23,11
00220558,343,25
00221309,11,26
00221678,384,36
00221791,302,42
00221953,334,35
00222097,431,38
0022216X,50,3
00222267,327,41
00222445,325,35
00222801,390,40
0022281X,120,22
00222968,23,8
00223344,240,15
00223611,482,45
0022362X,93,7
00223840,139,19
00224189,240,40
00224197,335,42
00224200,154,17
00224294,354,45
00224391,37,29
00224480,75,13
00224499,172,48
00224529,238,29
00224634,270,41
00224812,458,42
00224995,433,6
00225037,469,5
00225045,449,34
00225053,173,11
00225061,310,9
00225266,312,40
00225363,296,41
00227498,404,9
00228877,19,8
00230561,204,44
00231940,127,40
00233609,279,3
00233919,89,13
0023589X,467,19
00235962,102,34
0023656X,275,32
00238309,341,49
00238333,359,16
00238368,370,36
00238791,266,18
00238856,285,30
00239054,273,2
00239909,180,13
0024094X,469,27
00241415,10,17
00242020,322,31
00242160,73,15
00243639,383,20
00243841,477,5
00243892,293,7
00243922,130,18
00243949,116,11
00244457,430,32
00245836,213,37
00246964,174,45
00250090,314,28
00250538,53,20
00251003,321,4
00251534,165,13
00251569,376,24
00252344,216,48
00253359,399,38
00254878,117,40
00255025,260,48
00256293,454,45
00257273,413,29
00257834,379,36
00258385,343,2
00258431,139,41
00260452,466,18
00261068,302,49
00263206,29,8
00264326,291,15
00264423,294,41
00265667,10,17
0026637X,128,23
00267074,44,2
0026749X,207,6
00267503,494,29
00267694,254,27
00267902,68,37
00267910,334,49
00267929,170,34
00267937,188,18
00268232,215,42
00269662,499,38
00271276,190,17
00272671,251,13
00272841,225,48
00273171,260,42
00274224,308,27
00274380,135,2
00274631,491,34
00274909,226,31
0027514X,315,23
00277738,294,7
00282677,194,38
00283517,48,33
00283754,232,12
00284866,193,45
00285390,436,12
00286087,187,19
00286885,416,9
00287504,437,10
00293652,303,17
00293970,349,40
00294500,160,39
00294586,393,41
00294624,135,10
00294802,310,12
00295973,317,15
00296236,345,31
00298077,443,15
00298115,243,28
0029862X,389,4
00303526,384,36
00304727,17,1
00305278,350,44
00305375,138,34
00305472,273,47
0030672X,166,17
00308129,361,39
00308684,367,38
00309230,14,44
00310328,95,33
00310387,184,21
00310514,299,26
00310522,202,46
00311294,320,36
00311723,128,5
00312037,227,33
00312746,436,1
0031322X,467,6
00314587,423,37
00314749,123,2
00314773,475,5
00315982,154,26
00316016,35,41
00317977,145,47
00317985,312,13
00318019,241,12
0031806X,378,5
00318094,85,2
00318108,484,4
00318116,337,27
00318191,354,10
00318205,311,13
00318213,461,44
00318221,298,2
00318248,10,26
00318256,156,15
00318299,296,46
00318388,473,10
00318868,151,22
00321877,62,40
00322024,313,25
00322202,78,15
00324000,370,13
0032423X,99,8
00324728,455,21
00332828,229,21
00332933,459,22
00333182,201,46
0033362X,463,33
00334987,72,45
00335894,82,27
00336041,170,40
0033698X,178,22
00338222,98,30
00339873,185,9
00340006,278,45
00341258,82,35
00344087,254,18
00344125,86,42
0034429X,168,5
00344338,498,27
00344346,468,6
00345210,333,32
00345806,107,8
00346551,390,39
00346632,111,21
0034673X,141,18
00347329,111,14
00347981,28,15
0034818X,463,42
00348236,491,26
00348244,91,44
00348309,406,32
00348341,498,39
0034849X,288,28
00348635,348,39
00349372,374,43
00349631,340,32
00350451,138,13
00350737,353,15
00350818,464,39
00350869,98,6
00350893,222,11
00350907,152,32
00351326,74,40
00351423,85,20
00351458,208,33
00351466,152,40
00351571,414,8
00351601,412,35
00351652,325,5
00351725,102,35
00351776,482,47
00351784,426,14
00351849,314,21
00352004,233,47
00352039,300,24
00352047,437,17
00352063,111,18
00352195,483,34
00352209,276,12
00352357,364,16
00352381,465,4
00352411,119,25
00352624,471,34
00353264,339,28
00353280,459,46
00353833,439,11
00353841,274,13
00353906,12,31
00353957,94,25
00354295,291,39
0035449X,337,10
00356085,313,24
00356220,459,1
00356239,463,25
00356247,421,28
00356557,126,36
00356573,230,18
00357073,163,6
00357685,162,2
00357995,21,3
00358002,142,46
00358118,491,8
00358126,313,31
00358991,302,48
00359149,472,19
00360163,309,6
00360341,237,14
00362255,280,3
00365343,52,48
00365564,441,1
00365637,352,44
00365653,335,30
00366978,311,46
00368326,373,19
00369306,388,19
00369543,436,9
00369764,30,7
00369772,416,46
00370894,116,37
00371939,345,41
00371998,312,7
00373052,126,9
00374806,133,4
00375411,408,25
00375756,290,49
00376779,301,12
00376795,212,6
0037699X,60,18
00377031,280,40
00377333,333,21
00377686,286,15
00377732,150,3
00377856,479,2
00378984,284,41
00379050,299,40
00379069,343,4
00379808,390,32
00379816,461,2
00380229,382,46
00381527,61,29
00381969,36,2
00382876,166,34
00384283,248,27
00384291,165,39
00385859,145,38
00387134,153,18
00392049,115,36
00392618,429,19
00392936,167,27
00392944,155,45
00393037,11,20
00393185,442,21
00393193,86,23
00393207,141,30
00393215,99,25
00393266,354,31
00393274,359,27
00393533,468,34
00393630,360,19
00393657,117,41
00393681,83,26
00393738,48,28
